src_ip,src_port,dst_ip,dst_port,proto,pktTotalCount,octetTotalCount,min_ps,max_ps,avg_ps,std_dev_ps,flowStart,flowEnd,flowDuration,min_piat,max_piat,avg_piat,std_dev_piat,f_pktTotalCount,f_octetTotalCount,f_min_ps,f_max_ps,f_avg_ps,f_std_dev_ps,f_flowStart,f_flowEnd,f_flowDuration,f_min_piat,f_max_piat,f_avg_piat,f_std_dev_piat,b_pktTotalCount,b_octetTotalCount,b_min_ps,b_max_ps,b_avg_ps,b_std_dev_ps,b_flowStart,b_flowEnd,b_flowDuration,b_min_piat,b_max_piat,b_avg_piat,b_std_dev_piat
192.168.170.132,34392,192.168.170.133,80,6,11,1147,52,352,104.27272727272727,107.51413514602787,1675311808.728471,1675311809.010945,0.2824740409851074,5.1975250244140625e-05,0.179826021194458,0.02824740409851074,0.054332063876368054,6,579,52,311,96.5,95.97178404788218,1675311808.728471,1675311809.010747,0.282275915145874,0.00012803077697753906,0.18037009239196777,0.05645518302917481,0.06596787845508918,5,568,52,352,113.6,119.24026165687494,1675311808.728556,1675311809.010945,0.28238916397094727,0.0001518726348876953,0.179826021194458,0.07059729099273682,0.0754631254588249
192.168.170.132,34400,192.168.170.133,80,6,11,1149,52,352,104.45454545454545,107.86469945459335,1675311808.753418,1675311809.018613,0.2651951313018799,5.1021575927734375e-05,0.16337800025939941,0.026519513130187987,0.049833248377685366,6,581,52,313,96.83333333333333,96.71679734611196,1675311808.753418,1675311809.018458,0.26503992080688477,0.0001239776611328125,0.16384506225585938,0.053007984161376955,0.059949827750323315,5,568,52,352,113.6,119.24026165687494,1675311808.753478,1675311809.018613,0.2651350498199463,0.00015306472778320312,0.16337800025939941,0.06628376245498657,0.06948779848042735
192.168.170.132,34404,192.168.170.133,80,6,11,1150,52,352,104.54545454545455,108.04070246175628,1675311808.777452,1675311809.04079,0.2633380889892578,7.414817810058594e-05,0.15930700302124023,0.02633380889892578,0.04884963687871565,6,582,52,314,97.0,97.08930596792489,1675311808.777452,1675311809.040678,0.2632260322570801,0.0003209114074707031,0.15968108177185059,0.052645206451416016,0.058411161580959395,5,568,52,352,113.6,119.24026165687494,1675311808.777527,1675311809.04079,0.2632629871368408,9.393692016601562e-05,0.15930700302124023,0.0658157467842102,0.06826607282752081
192.168.170.132,34412,192.168.170.133,80,6,11,1143,52,352,103.9090909090909,106.81883945638951,1675311808.801191,1675311809.064566,0.26337480545043945,2.6941299438476562e-05,0.16037416458129883,0.026337480545043944,0.04912727859694338,6,575,52,307,95.83333333333333,94.48177366855238,1675311808.801191,1675311809.064462,0.26327085494995117,2.6941299438476562e-05,0.16086816787719727,0.052654170989990236,0.05893707401169927,5,568,52,352,113.6,119.24026165687494,1675311808.801294,1675311809.064566,0.2632718086242676,0.00011587142944335938,0.16037416458129883,0.0658179521560669,0.06862664370620528
192.168.170.132,34414,192.168.170.133,80,6,11,1142,52,352,103.81818181818181,106.64624460150158,1675311808.803694,1675311809.090784,0.2870900630950928,6.318092346191406e-05,0.18380498886108398,0.028709006309509278,0.05556180817956453,6,574,52,306,95.66666666666667,94.10927454589986,1675311808.803694,1675311809.090665,0.2869710922241211,0.0002529621124267578,0.18414306640625,0.057394218444824216,0.06747905063373355,5,568,52,352,113.6,119.24026165687494,1675311808.803772,1675311809.090784,0.28701210021972656,8.58306884765625e-05,0.18380498886108398,0.07175302505493164,0.07697770492006108
192.168.170.132,34418,192.168.170.133,80,6,11,1139,52,352,103.54545454545455,106.13144820231494,1675311808.813248,1675311809.117299,0.30405116081237793,2.5987625122070312e-05,0.2000417709350586,0.030405116081237794,0.060204421390887365,6,571,52,303,95.16666666666667,92.99178577821925,1675311808.813248,1675311809.117202,0.3039541244506836,2.5987625122070312e-05,0.20041990280151367,0.06079082489013672,0.07370787201061003,5,568,52,352,113.6,119.24026165687494,1675311808.813326,1675311809.117299,0.3039731979370117,8.702278137207031e-05,0.2000417709350586,0.07599329948425293,0.08302223213237173
192.168.170.132,34424,192.168.170.133,80,6,11,1142,52,352,103.81818181818181,106.64624460150158,1675311808.833303,1675311809.117068,0.2837650775909424,7.700920104980469e-05,0.17961978912353516,0.028376507759094238,0.05446629787634679,6,574,52,306,95.66666666666667,94.10927454589986,1675311808.833303,1675311809.116926,0.28362298011779785,0.00020003318786621094,0.18014192581176758,0.05672459602355957,0.06605663335203514,5,568,52,352,113.6,119.24026165687494,1675311808.83338,1675311809.117068,0.2836880683898926,0.0001251697540283203,0.17961978912353516,0.07092201709747314,0.0755341556053871
192.168.170.132,34426,192.168.170.133,80,6,11,1148,52,352,104.36363636363636,107.68917623273914,1675311808.857034,1675311809.122745,0.26571106910705566,2.09808349609375e-05,0.16352200508117676,0.026571106910705567,0.04980780417403504,6,580,52,312,96.66666666666667,96.3442900343462,1675311808.857034,1675311809.1226,0.2655661106109619,2.09808349609375e-05,0.16410613059997559,0.05311322212219238,0.05992429583204261,5,568,52,352,113.6,119.24026165687494,1675311808.857134,1675311809.122745,0.265610933303833,0.0001010894775390625,0.16352200508117676,0.06640273332595825,0.06965281084705333
192.168.170.132,34438,192.168.170.133,80,6,11,1141,52,352,103.72727272727273,106.47414616540905,1675311808.883242,1675311809.145056,0.2618141174316406,6.794929504394531e-05,0.15815997123718262,0.026181411743164063,0.048537667565170535,6,573,52,305,95.5,93.73677684523473,1675311808.883242,1675311809.144822,0.2615799903869629,0.0001499652862548828,0.15860700607299805,0.05231599807739258,0.05808690300917965,5,568,52,352,113.6,119.24026165687494,1675311808.883317,1675311809.145056,0.26173901557922363,0.00011897087097167969,0.15815997123718262,0.06543475389480591,0.06789197691171941
192.168.170.132,34454,192.168.170.133,80,6,11,1142,52,352,103.81818181818181,106.64624460150158,1675311808.905494,1675311809.168814,0.2633199691772461,0.00011301040649414062,0.15926480293273926,0.026331996917724608,0.04883323636594313,6,574,52,306,95.66666666666667,94.10927454589986,1675311808.905494,1675311809.168649,0.2631549835205078,0.00026297569274902344,0.15985107421875,0.05263099670410156,0.05851078925532088,5,568,52,352,113.6,119.24026165687494,1675311808.905711,1675311809.168814,0.26310300827026367,0.00011301040649414062,0.15926480293273926,0.06577575206756592,0.06827804663509686
192.168.170.132,34468,192.168.170.133,80,6,11,2666,52,1916,242.36363636363637,532.7286999670611,1675311808.906013,1675311809.19577,0.28975701332092285,2.002716064453125e-05,0.18666696548461914,0.028975701332092284,0.056278519314028566,6,534,52,266,89.0,79.21068951431576,1675311808.906013,1675311809.195678,0.28966498374938965,2.002716064453125e-05,0.1872539520263672,0.05793299674987793,0.06856674314021284,5,2132,52,1916,426.4,744.8064446552539,1675311808.906226,1675311809.19577,0.28954410552978516,0.0002830028533935547,0.18666696548461914,0.07238602638244629,0.07793740822402787
192.168.170.132,34476,192.168.170.133,80,6,11,2666,52,1916,242.36363636363637,532.7286999670611,1675311808.915866,1675311809.22605,0.3101840019226074,2.6941299438476562e-05,0.20786619186401367,0.031018400192260744,0.06229492673897321,6,534,52,266,89.0,79.21068951431576,1675311808.915866,1675311809.22594,0.3100740909576416,2.6941299438476562e-05,0.2082509994506836,0.06201481819152832,0.07662756516727007,5,2132,52,1916,426.4,744.8064446552539,1675311808.915927,1675311809.22605,0.3101229667663574,0.00018596649169921875,0.20786619186401367,0.07753074169158936,0.08582487303938946
192.168.170.132,34482,192.168.170.133,80,6,11,2666,52,1916,242.36363636363637,532.7286999670611,1675311808.937284,1675311809.222672,0.2853879928588867,7.605552673339844e-05,0.18320894241333008,0.02853879928588867,0.055331648274333664,6,534,52,266,89.0,79.21068951431576,1675311808.937284,1675311809.222524,0.28523993492126465,0.00019598007202148438,0.1839158535003662,0.05704798698425293,0.06745001298722589,5,2132,52,1916,426.4,744.8064446552539,1675311808.93736,1675311809.222672,0.2853119373321533,0.0001480579376220703,0.18320894241333008,0.07132798433303833,0.07660763154504802
192.168.170.132,34494,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311808.961262,1675311809.176411,0.21514892578125,6.413459777832031e-05,0.17032694816589355,0.02689361572265625,0.05605668464866483,5,482,52,266,96.4,84.8565848947505,1675311808.961262,1675311809.176411,0.21514892578125,0.0002028942108154297,0.17081403732299805,0.0537872314453125,0.06985485616368621,4,2080,52,1916,520.0,805.9875929566161,1675311808.961342,1675311809.132435,0.17109298706054688,0.0001900196075439453,0.17032694816589355,0.05703099568684896,0.08011249126504806
192.168.170.132,34504,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311808.987066,1675311809.195441,0.2083749771118164,2.384185791015625e-05,0.15982604026794434,0.02604687213897705,0.05280439475656504,5,482,52,266,96.4,84.8565848947505,1675311808.987066,1675311809.195441,0.2083749771118164,2.384185791015625e-05,0.1608121395111084,0.0520937442779541,0.06556433845348701,4,2080,52,1916,520.0,805.9875929566161,1675311808.987148,1675311809.148009,0.16086101531982422,0.0001590251922607422,0.15982604026794434,0.053620338439941406,0.07509934229995478
192.168.170.132,34518,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311809.011005,1675311809.216342,0.2053370475769043,3.814697265625e-05,0.15999197959899902,0.025667130947113037,0.052635744440623744,5,482,52,266,96.4,84.8565848947505,1675311809.011005,1675311809.216342,0.2053370475769043,3.814697265625e-05,0.16185283660888672,0.051334261894226074,0.06612595125633239,4,2080,52,1916,520.0,805.9875929566161,1675311809.011187,1675311809.172031,0.1608438491821289,0.00020885467529296875,0.15999197959899902,0.05361461639404297,0.07522036371269965
192.168.170.132,34526,192.168.170.133,80,6,8,2510,52,1916,313.75,609.5403493617137,1675311809.011023,1675311809.200494,0.18947100639343262,0.00017595291137695312,0.1873791217803955,0.02706728662763323,0.06544718536114946,4,430,52,266,107.5,91.56828053425487,1675311809.011023,1675311809.200494,0.18947100639343262,0.00022411346435546875,0.18862104415893555,0.06315700213114421,0.08871662651114698,4,2080,52,1916,520.0,805.9875929566161,1675311809.011227,1675311809.199949,0.1887221336364746,0.0005209445953369141,0.1873791217803955,0.06290737787882487,0.0880149000307658
192.168.170.132,34542,192.168.170.133,80,6,10,2614,52,1916,261.4,555.1519071389379,1675311809.019175,1675311809.328588,0.30941295623779297,8.20159912109375e-05,0.20444703102111816,0.03437921735975477,0.06805134112830885,5,482,52,266,96.4,84.8565848947505,1675311809.019175,1675311809.328448,0.30927300453186035,0.0007538795471191406,0.20498991012573242,0.07731825113296509,0.08459619333351368,5,2132,52,1916,426.4,744.8064446552539,1675311809.019278,1675311809.328588,0.3093099594116211,0.00017881393432617188,0.20444703102111816,0.07732748985290527,0.08438933845020012
192.168.170.132,34554,192.168.170.133,80,6,10,2614,52,1916,261.4,555.1519071389379,1675311809.040893,1675311809.331486,0.29059290885925293,5.793571472167969e-05,0.18799901008605957,0.03228810098436144,0.06345947316225992,5,482,52,266,96.4,84.8565848947505,1675311809.040893,1675311809.33139,0.290496826171875,0.00020599365234375,0.18846797943115234,0.07262420654296875,0.07859080271870714,5,2132,52,1916,426.4,744.8064446552539,1675311809.041029,1675311809.331486,0.29045701026916504,0.00014019012451171875,0.18799901008605957,0.07261425256729126,0.07843777701749044
192.168.170.132,34564,192.168.170.133,80,6,7,594,52,266,84.85714285714286,74.03363824530533,1675311809.064886,1675311809.338368,0.2734818458557129,2.288818359375e-05,0.27280282974243164,0.04558030764261881,0.10161704708355318,4,430,52,266,107.5,91.56828053425487,1675311809.064886,1675311809.338265,0.273378849029541,2.288818359375e-05,0.27292895317077637,0.091126283009847,0.12855400677373854,3,164,52,60,54.666666666666664,3.7712361663282534,1675311809.064977,1675311809.338368,0.2733910083770752,0.0004851818084716797,0.2729058265686035,0.1366955041885376,0.13621032238006592
192.168.170.132,34578,192.168.170.133,80,6,7,594,52,266,84.85714285714286,74.03363824530533,1675311809.091542,1675311809.354538,0.26299595832824707,6.604194641113281e-05,0.26203083992004395,0.04383265972137451,0.0975812595157124,4,430,52,266,107.5,91.56828053425487,1675311809.091542,1675311809.354405,0.2628629207611084,0.000247955322265625,0.2620968818664551,0.08762097358703613,0.12337314718572011,3,164,52,60,54.666666666666664,3.7712361663282534,1675311809.091648,1675311809.354538,0.2628898620605469,0.0007259845733642578,0.2621638774871826,0.13144493103027344,0.13071894645690918
192.168.170.132,34580,192.168.170.133,80,6,7,594,52,266,84.85714285714286,74.03363824530533,1675311809.117416,1675311809.380966,0.2635500431060791,2.2172927856445312e-05,0.26249098777770996,0.04392500718434652,0.09774580260766486,4,430,52,266,107.5,91.56828053425487,1675311809.117416,1675311809.380686,0.26327013969421387,2.2172927856445312e-05,0.2626619338989258,0.08775671323140462,0.12367688182538016,3,164,52,60,54.666666666666664,3.7712361663282534,1675311809.117496,1675311809.380966,0.263469934463501,0.0006990432739257812,0.2627708911895752,0.1317349672317505,0.1310359239578247
192.168.170.132,34590,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311809.117612,1675311809.388554,0.27094221115112305,1.0967254638671875e-05,0.2240760326385498,0.03386777639389038,0.07341319006533628,5,482,52,266,96.4,84.8565848947505,1675311809.117612,1675311809.388554,0.27094221115112305,1.0967254638671875e-05,0.22468185424804688,0.06773555278778076,0.09248195838615901,4,2080,52,1916,520.0,805.9875929566161,1675311809.117781,1675311809.342649,0.2248680591583252,0.00014591217041015625,0.2240760326385498,0.07495601971944173,0.10544397008301354
192.168.170.132,34596,192.168.170.133,80,6,8,646,52,266,80.75,70.09948287969034,1675311809.122885,1675311809.410236,0.2873508930206299,0.00012421607971191406,0.2281818389892578,0.0410501275743757,0.07892777959866464,5,482,52,266,96.4,84.8565848947505,1675311809.122885,1675311809.410104,0.2872190475463867,0.0005078315734863281,0.22830605506896973,0.07180476188659668,0.09332210551390147,3,164,52,60,54.666666666666664,3.7712361663282534,1675311809.123014,1675311809.410236,0.28722190856933594,0.0011551380157470703,0.28606677055358887,0.14361095428466797,0.1424558162689209
192.168.170.132,34602,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311809.144864,1675311809.38062,0.23575592041015625,2.288818359375e-05,0.1849510669708252,0.02946949005126953,0.06035124805685677,5,482,52,266,96.4,84.8565848947505,1675311809.144864,1675311809.38062,0.23575592041015625,2.288818359375e-05,0.18575096130371094,0.05893898010253906,0.0759209371110846,4,2080,52,1916,520.0,805.9875929566161,1675311809.145092,1675311809.337793,0.19270110130310059,0.00043892860412597656,0.1849510669708252,0.06423370043436687,0.08540616153506025
192.168.170.132,34608,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311809.169368,1675311809.388591,0.2192230224609375,9.298324584960938e-05,0.16968703269958496,0.027402877807617188,0.05598771379780215,5,482,52,266,96.4,84.8565848947505,1675311809.169368,1675311809.388591,0.2192230224609375,0.0002391338348388672,0.170274019241333,0.054805755615234375,0.06940687753500545,4,2080,52,1916,520.0,805.9875929566161,1675311809.169506,1675311809.340411,0.17090487480163574,0.00016689300537109375,0.16968703269958496,0.05696829160054525,0.07970500333524616
192.168.170.132,34612,192.168.170.133,80,6,9,2523,52,2008,280.3333333333333,611.3489638132672,1675311809.196057,1675311809.3844,0.18834280967712402,7.987022399902344e-05,0.1339559555053711,0.023542851209640503,0.043957770695809764,5,351,52,135,70.2,32.547810986301364,1675311809.196057,1675311809.3844,0.18834280967712402,0.0005450248718261719,0.13468503952026367,0.047085702419281006,0.05296196399963516,4,2172,52,2008,543.0,845.8244498712484,1675311809.196137,1675311809.341058,0.14492106437683105,0.00012302398681640625,0.1339559555053711,0.04830702145894369,0.06072083384418556
192.168.170.132,34614,192.168.170.133,80,6,7,2336,52,2008,333.7142857142857,683.5331979158445,1675311809.223436,1675311809.400388,0.17695188522338867,0.0001068115234375,0.13242197036743164,0.029491980870564777,0.048654652640820806,4,216,52,60,54.0,3.4641016151377544,1675311809.223436,1675311809.400388,0.17695188522338867,0.0006048679351806641,0.13291501998901367,0.058983961741129555,0.055123448021264156,3,2120,52,2008,706.6666666666666,920.1874205230633,1675311809.223543,1675311809.356622,0.13307905197143555,0.0001590251922607422,0.1329200267791748,0.06653952598571777,0.06638050079345703
192.168.170.132,34624,192.168.170.133,80,6,7,2336,52,2008,333.7142857142857,683.5331979158445,1675311809.226595,1675311809.427982,0.2013871669769287,0.00015497207641601562,0.15522503852844238,0.03356452782948812,0.056794519348420655,4,216,52,60,54.0,3.4641016151377544,1675311809.226595,1675311809.427982,0.2013871669769287,0.0007910728454589844,0.15567588806152344,0.06712905565897624,0.06515239185263898,3,2120,52,2008,706.6666666666666,920.1874205230633,1675311809.22675,1675311809.382805,0.15605521202087402,0.00019407272338867188,0.15586113929748535,0.07802760601043701,0.07783353328704834
192.168.170.132,34684,192.168.170.133,80,6,7,463,52,135,66.14285714285714,28.326809973332793,1675311809.329183,1675311809.554162,0.22497892379760742,6.699562072753906e-05,0.2144310474395752,0.037496487299601235,0.0792077053002271,4,299,52,135,74.75,34.93833854092092,1675311809.329183,1675311809.554043,0.22485995292663574,0.00044989585876464844,0.21449804306030273,0.07495331764221191,0.09874860577572138,3,164,52,60,54.666666666666664,3.7712361663282534,1675311809.329265,1675311809.554162,0.22489690780639648,0.01034688949584961,0.21455001831054688,0.11244845390319824,0.10210156440734863
192.168.170.132,42600,192.168.170.133,80,6,7,463,52,135,66.14285714285714,28.326809973332793,1675311809.331708,1675311809.59016,0.2584519386291504,6.413459777832031e-05,0.23948287963867188,0.0430753231048584,0.0880749704888141,4,299,52,135,74.75,34.93833854092092,1675311809.331708,1675311809.590046,0.25833797454833984,0.0006539821624755859,0.23969388008117676,0.08611265818277995,0.10882870069343036,3,164,52,60,54.666666666666664,3.7712361663282534,1675311809.331772,1675311809.59016,0.25838780403137207,0.01879096031188965,0.23959684371948242,0.12919390201568604,0.11040294170379639
192.168.170.132,42608,192.168.170.133,80,6,7,463,52,135,66.14285714285714,28.326809973332793,1675311809.33877,1675311809.561971,0.22320103645324707,6.604194641113281e-05,0.21143388748168945,0.03720017274220785,0.07802049727848355,4,299,52,135,74.75,34.93833854092092,1675311809.33877,1675311809.561868,0.2230980396270752,0.0005080699920654297,0.21155405044555664,0.07436601320902507,0.09710175787214055,3,164,52,60,54.666666666666664,3.7712361663282534,1675311809.338836,1675311809.561971,0.22313499450683594,0.01159811019897461,0.21153688430786133,0.11156749725341797,0.09996938705444336
192.168.170.132,42618,192.168.170.133,80,6,8,515,52,135,64.375,26.906957743304982,1675311809.354919,1675311809.618124,0.26320505142211914,9.512901306152344e-05,0.18524408340454102,0.0376007216317313,0.06341595508820529,5,351,52,135,70.2,32.547810986301364,1675311809.354919,1675311809.617906,0.2629871368408203,0.0005109310150146484,0.18534517288208008,0.06574678421020508,0.07210185318530478,3,164,52,60,54.666666666666664,3.7712361663282534,1675311809.355014,1675311809.618124,0.2631099224090576,0.01961994171142578,0.24348998069763184,0.1315549612045288,0.11193501949310303
192.168.170.132,42628,192.168.170.133,80,6,9,2523,52,2008,280.3333333333333,611.3489638132672,1675311809.381259,1675311809.57988,0.19862103462219238,0.0001239776611328125,0.14043784141540527,0.024827629327774048,0.04579181791471954,5,351,52,135,70.2,32.547810986301364,1675311809.381259,1675311809.57988,0.19862103462219238,0.0005750656127929688,0.14087295532226562,0.049655258655548096,0.05469528755191402,4,2172,52,2008,543.0,845.8244498712484,1675311809.381406,1675311809.537958,0.15655183792114258,0.0001850128173828125,0.14043784141540527,0.052183945973714195,0.06273505506052793
192.168.170.132,42638,192.168.170.133,80,6,9,2523,52,2008,280.3333333333333,611.3489638132672,1675311809.41058,1675311809.591791,0.18121099472045898,8.511543273925781e-05,0.12578606605529785,0.022651374340057373,0.04145981941420167,5,351,52,135,70.2,32.547810986301364,1675311809.41058,1675311809.591791,0.18121099472045898,0.0004341602325439453,0.1262049674987793,0.045302748680114746,0.04937662404204217,4,2172,52,2008,543.0,845.8244498712484,1675311809.410665,1675311809.547777,0.13711190223693848,9.083747863769531e-05,0.12578606605529785,0.04570396741231283,0.0568090660290958
192.168.170.133,80,192.168.170.132,34634,6,3,2112,52,2008,704.0,922.067242667258,1675311809.412191,1675311809.412661,0.00047016143798828125,0.00010919570922851562,0.0003609657287597656,0.00023508071899414062,0.000125885009765625,2,2060,52,2008,1030.0,978.0,1675311809.412191,1675311809.4123,0.00010919570922851562,0.00010919570922851562,0.00010919570922851562,0.00010919570922851562,0.0,1,52,52,52,52.0,0.0,1675311809.412661,1675311809.412661,0,0,0,0,0
192.168.170.132,34648,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311809.535997,1675311809.536113,0.00011610984802246094,0.00011610984802246094,0.00011610984802246094,0.00011610984802246094,0.0,1,52,52,52,52,0.0,1675311809.535997,1675311809.535997,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311809.536113,1675311809.536113,0,0,0,0,0
192.168.170.132,42706,192.168.170.133,80,6,5,534,52,310,106.8,101.66297261048389,1675311809.536658,1675311809.537275,0.0006170272827148438,5.602836608886719e-05,0.000308990478515625,0.00015425682067871094,9.819705586300741e-05,3,422,52,310,140.66666666666666,119.78128215858919,1675311809.536658,1675311809.537219,0.0005609989166259766,0.0001671314239501953,0.00039386749267578125,0.0002804994583129883,0.00011336803436279297,2,112,52,60,56.0,4.0,1675311809.536743,1675311809.537275,0.0005321502685546875,0.0005321502685546875,0.0005321502685546875,0.0005321502685546875,0.0
192.168.170.132,34662,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311809.54549,1675311809.545626,0.00013589859008789062,0.00013589859008789062,0.00013589859008789062,0.00013589859008789062,0.0,1,52,52,52,52,0.0,1675311809.54549,1675311809.54549,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311809.545626,1675311809.545626,0,0,0,0,0
192.168.170.132,42712,192.168.170.133,80,6,5,532,52,308,106.4,100.86347207983671,1675311809.545735,1675311809.546422,0.0006871223449707031,3.409385681152344e-05,0.0004229545593261719,0.00017178058624267578,0.00015389716134477633,3,420,52,308,140.0,118.83882642750503,1675311809.545735,1675311809.546251,0.0005161762237548828,3.409385681152344e-05,0.0004820823669433594,0.0002580881118774414,0.00022399425506591797,2,112,52,60,56.0,4.0,1675311809.545794,1675311809.546422,0.0006279945373535156,0.0006279945373535156,0.0006279945373535156,0.0006279945373535156,0.0
192.168.170.132,34676,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311809.547393,1675311809.54757,0.00017690658569335938,0.00017690658569335938,0.00017690658569335938,0.00017690658569335938,0.0,1,52,52,52,52,0.0,1675311809.547393,1675311809.547393,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311809.54757,1675311809.54757,0,0,0,0,0
192.168.170.132,42724,192.168.170.133,80,6,5,532,52,308,106.4,100.86347207983671,1675311809.547605,1675311809.548177,0.0005719661712646484,5.1021575927734375e-05,0.00026798248291015625,0.0001429915428161621,7.965792278332504e-05,3,420,52,308,140.0,118.83882642750503,1675311809.547605,1675311809.548126,0.0005209445953369141,0.00010704994201660156,0.0004138946533203125,0.00026047229766845703,0.00015342235565185547,2,112,52,60,56.0,4.0,1675311809.547751,1675311809.548177,0.0004260540008544922,0.0004260540008544922,0.0004260540008544922,0.0004260540008544922,0.0
192.168.170.133,80,192.168.170.132,42662,6,4,508,52,352,127.0,129.9038105676658,1675311809.549237,1675311809.591759,0.04252195358276367,0.00015687942504882812,0.04198408126831055,0.01417398452758789,0.019664920836479208,2,404,52,352,202.0,150.0,1675311809.549237,1675311809.549394,0.00015687942504882812,0.00015687942504882812,0.00015687942504882812,0.00015687942504882812,0.0,2,104,52,52,52.0,0.0,1675311809.549775,1675311809.591759,0.04198408126831055,0.04198408126831055,0.04198408126831055,0.04198408126831055,0.0
